tem,pre,sm,elev,npp,X,Y
-4.713576793670654,442,245.10000610351563,4821,139.6999969482422,94.09852601151988,34.001233503923885
-6.916143417358398,812,331.20001220703125,4978,145.8000030517578,94.54768365357964,32.20460293568484
-0.0812903568148613,240,1.2000000476837158,3302,112.0999984741211,97.69178714799796,37.41483158357807
2.254218339920044,206,1.2000000476837158,3275,85.30000305175781,96.79347186387844,37.50466311199002
-3.7810914516448975,441,126.19999694824219,4784,127.0999984741211,93.46970531263621,33.46224433345217
5.763354301452637,481,172.60000610351563,3891,89.80000305175781,89.24762347727446,29.329994026502373
0.4028612971305847,391,114,4891,134.89999389648438,91.49341168757326,28.88083638444261
-3.0045342445373535,392,20.899999618530273,4241,128.1999969482422,98.23077631846968,34.809717259631455
-2.9004876613616943,287,72.5,3853,136,97.0629664491143,37.50466311199002
-7.586312294006348,385,171.89999389648438,4734,137,98.67993396052944,35.528369486927076
-0.1936570554971695,322,14.399999618530273,4953,101.30000305175781,87.54082443744737,30.677466952681655
2.914011001586914,434,71.80000305175781,4196,98,88.16964513633104,29.150330969678468
-3.472618579864502,411,107.0999984741211,4708,101.4000015258789,92.84088461375255,33.37241280504022
-4.547389507293701,396,269.8999938964844,4873,106.5999984741211,92.66122155692864,33.46224433345217
0.9821780920028687,414,46.099998474121094,4824,95.5999984741211,88.25947666474299,30.767298481093604
0.9837750196456909,445,47.599998474121094,4647,106.69999694824219,88.52897124997884,31.485950708389225
-4.627583980560303,421,183.1999969482422,4871,105.19999694824219,92.7510530853406,33.282581276628264
-5.177325248718262,413,136.8000030517578,4664,103.4000015258789,96.52397727864258,34.899548788043404
-6.287385940551758,534,286,4864,107.9000015258789,94.72734671040354,33.911401975511936
-4.276712417602539,409,69.4000015258789,4844,124.19999694824219,93.02054767057645,33.552075861864125
-5.733965873718262,281,116.5999984741211,3893,129,98.41043937529358,37.95382075404978
-5.813379287719727,389,95,4451,108.69999694824219,98.32060784688163,35.07921184486731
5.058565616607666,14,1.2000000476837158,3308,100,77.03053561324897,36.965673941518304
-5.517526626586914,365,97.0999984741211,4646,116,96.07481963658282,34.98938031645536
1.4152655601501465,461,138.5,4186,114.5999984741211,88.52897124997884,29.419825554914325
0.09541100263595581,384,107.5999984741211,4702,111.19999694824219,91.49341168757326,28.79100485603066
-4.127291202545166,432,85,4623,152.6999969482422,94.90700976722745,34.18089656074779
0.23510706424713135,525,236.8000030517578,4614,102,91.13408557392546,31.75544529362508
-3.055238723754883,323,56.400001525878906,4645,138.8000030517578,94.90700976722745,34.809717259631455
-5.174072265625,317,36.5,4911,108.5,91.76290627280912,34.001233503923885
0.46173977851867676,302,21.399999618530273,4721,136.39999389648438,89.06796042045056,28.88083638444261
-0.007189741358160973,372,27.700000762939453,5001,111.80000305175781,87.90015055109518,31.216456123153367
1.5509190559387207,44,3.5999999046325684,3656,103.9000015258789,75.6830626870697,37.59449464040197
-4.07275390625,525,836.79998779296875,5012,115.19999694824219,91.31374863074936,32.384265992508745
1.505098819732666,543,158.6999969482422,4709,116.80000305175781,89.42728653409837,30.94696153791751
-5.697896957397461,372,129.6999969482422,4706,97.30000305175781,95.80532505134697,34.899548788043404
-5.301520347595215,441,236.10000610351563,4691,116.4000015258789,94.9968412956394,34.360559617571695
-4.730498790740967,487,218.8000030517578,4844,100.30000305175781,94.27818906834378,33.82157044709998
-1.1831419467926025,533,170.1999969482422,5019,82.5999984741211,89.51711806251032,31.216456123153367
-0.22029727697372437,545,194.8000030517578,4893,111.4000015258789,90.23577028980594,31.485950708389225
-3.8451061248779297,431,80,4799,115,93.02054767057645,33.192749748216315
2.1132795810699463,257,2.4000000953674316,3100,126.80000305175781,99.3087546594131,36.6063478278705
-0.2418500781059265,395,181.5,4882,134,90.05610723298203,30.407972367445797
-4.091844081878662,432,150.1999969482422,4538,146.39999389648438,95.80532505134697,34.450391145983644
-3.6705880165100098,390,33.29999923706055,4343,139.1999969482422,97.96128173323382,34.899548788043404
-6.310982704162598,463,282.8999938964844,4698,139.10000610351563,96.34431422181868,34.63005420280755
-5.657846927642822,341,305.3999938964844,5417,103.5999984741211,88.07981360791908,31.126624594741415
-1.4111011028289795,528,239.8000030517578,5004,116.5,89.60694959092227,31.30628765156532
2.6938607692718506,261,3.5999999046325684,3124,103.5999984741211,99.39858618782506,36.426684771046595
-5.230559349060059,424,171.60000610351563,4600,148,96.25448269340673,34.809717259631455
-1.158503770828247,390,219.8000030517578,5174,133.39999389648438,88.9781288920386,30.407972367445797
-3.878964900970459,382,106.30000305175781,4678,123.4000015258789,94.18835753993183,34.360559617571695
2.0994322299957275,417,136.6999969482422,4852,123.4000015258789,89.87644417615813,29.24016249809042
0.2145293653011322,447,117.5999984741211,4890,104.80000305175781,88.9781288920386,30.587635424269703
-4.666808128356934,388,116.69999694824219,4479,112.69999694824219,96.43414575023064,34.98938031645536
0.929090142250061,540,197.89999389648438,4628,119.69999694824219,90.41543334662984,31.396119179977273
-3.3381927013397217,331,22.600000381469727,4492,129.5,93.91886295469598,34.360559617571695
-4.965324878692627,401,101,4352,127.9000015258789,98.41043937529358,34.98938031645536
-4.5203046798706055,382,105.69999694824219,4447,123.30000305175781,96.52397727864258,34.98938031645536
-4.079586505889893,405,130.5,4866,100.4000015258789,92.7510530853406,33.37241280504022
-3.411203384399414,479,169.5,4725,152.1999969482422,93.29004225581231,32.92325516298046
-4.042090892791748,404,166.1999969482422,4861,154.89999389648438,93.46970531263621,33.82157044709998
-2.2828476428985596,333,27.600000381469727,4487,92.4000015258789,94.00869448310792,34.450391145983644
-3.5212481021881104,400,32.70000076293945,4366,154.6999969482422,97.51212409117406,34.899548788043404
-0.49468716979026794,532,285.70001220703125,4885,127,91.0442540455135,31.66561376521313
3.6391777992248535,9,1.2000000476837158,3870,154.89999389648438,79.09666076672387,36.426684771046595
-3.5645415782928467,461,166.5,4748,127.5,93.29004225581231,33.102918219804366
-1.0397446155548096,534,176.1999969482422,5090,101.30000305175781,89.42728653409837,31.126624594741415
-5.579834938049316,599,257.20001220703125,4900,132.1999969482422,95.35616740928721,33.641907390276074
-3.3912458419799805,464,112.5,4750,115.80000305175781,93.20021072740036,33.01308669139241
1.3838427066802979,251,1.2000000476837158,3259,108.5,97.69178714799796,37.235168526754165
-3.382401943206787,317,65.9000015258789,4446,130.10000610351563,94.8171782388155,34.899548788043404
-5.273567199707031,402,141,4623,116.80000305175781,95.89515657975892,34.719885731219506
-7.580970287322998,519,339.6000061035156,5299,82.0999984741211,92.39172697169279,33.01308669139241
-3.441148281097412,415,80.5999984741211,4689,119.19999694824219,93.46970531263621,33.552075861864125
-3.944125175476074,421,144.3000030517578,4755,116,92.84088461375255,33.282581276628264
-7.64370059967041,555,309.6000061035156,5070,90.80000305175781,94.54768365357964,33.82157044709998
-3.070733070373535,409,174.89999389648438,5264,110.69999694824219,88.43913972156689,31.30628765156532
-6.584012985229492,665,1388.699951171875,5252,85.5,92.7510530853406,30.407972367445797
-4.5036702156066895,546,238,4844,140.5,94.00869448310792,33.102918219804366
-5.701986789703369,504,341,4731,117.4000015258789,96.34431422181868,34.450391145983644
-4.443076133728027,326,81.19999694824219,4593,130.8000030517578,94.63751518199159,34.899548788043404
-3.91009259223938,385,220.89999389648438,4807,98.30000305175781,92.57139002851669,33.46224433345217
-3.1688122749328613,424,69.69999694824219,4649,107.5,93.29004225581231,33.282581276628264
-0.2898784279823303,386,107.0999984741211,4872,92.9000015258789,91.40358015916131,28.701173327618704
-3.5560505390167236,372,15.100000381469727,4388,116.19999694824219,98.23077631846968,34.899548788043404
-3.0889840126037598,327,33.20000076293945,4452,100.5999984741211,94.36802059675574,34.63005420280755
0.32840147614479065,348,226.39999389648438,4961,116.4000015258789,90.05610723298203,29.24016249809042
-3.3495442867279053,302,28.5,4566,115,94.63751518199159,34.809717259631455
-2.5372493267059326,431,371.6000061035156,5104,110.0999984741211,89.33745500568641,30.677466952681655
0.24313120543956757,547,189,4722,100.5,90.14593876139398,31.485950708389225
1.2254377603530884,532,102.5,4721,130.39999389648438,89.06796042045056,31.396119179977273
-5.032247066497803,442,202.8000030517578,4788,125.4000015258789,94.45785212516769,34.091065032335834
-4.130947589874268,307,182.89999389648438,3985,90,98.59010243211748,36.33685324263464
-5.768937110900879,397,181.60000610351563,4602,107,95.98498810817087,34.899548788043404
-5.82902193069458,517,1344.5,5183,89.0999984741211,93.1103791989884,29.509657083326275
-6.4588236808776855,299,141.89999389648438,4441,123.80000305175781,97.69178714799796,37.684326168813925
-3.6264774799346924,357,181.60000610351563,4770,108.0999984741211,92.48155850010474,33.641907390276074
-2.830293655395508,419,294.70001220703125,5128,118.0999984741211,89.60694959092227,30.587635424269703
3.4185590744018555,291,6,3020,100.0999984741211,99.66808077306091,36.426684771046595
-5.307809829711914,395,189.39999389648438,4793,123.5999984741211,95.71549352293502,34.809717259631455
-2.051877975463867,142,3.5999999046325684,3152,121.4000015258789,97.15279797752625,39.750451322288825
-6.966057300567627,533,301.6000061035156,4878,82.4000015258789,94.54768365357964,33.911401975511936
-3.753298044204712,417,110.80000305175781,4780,143.8000030517578,93.46970531263621,33.641907390276074
-3.359403133392334,181,18.700000762939453,3401,127,97.2426295059382,39.66061979387687
-0.04887068271636963,321,12.100000381469727,5031,94.5999984741211,87.45099290903542,30.677466952681655
-4.2965240478515625,387,397.20001220703125,5339,106.0999984741211,89.42728653409837,30.49780389585775
-6.006833553314209,479,362.70001220703125,5099,93.80000305175781,92.48155850010474,33.102918219804366
-5.16748046875,432,190.1999969482422,4880,132.6999969482422,94.18835753993183,34.001233503923885
-3.8506219387054443,481,163.39999389648438,4806,134.1999969482422,93.1103791989884,32.92325516298046
-5.198097229003906,398,131.39999389648438,4833,126,93.1103791989884,33.73173891868803
-0.020934872329235077,38,1.2000000476837158,3558,110.19999694824219,75.6830626870697,38.043652282461736
-2.2720906734466553,222,23.899999618530273,3226,100.19999694824219,97.96128173323382,39.48095673705297
1.9964330196380615,462,45.599998474121094,4607,140,88.6188027783908,31.575782236801174
-0.538946807384491,34,1.2000000476837158,4083,100.9000015258789,75.6830626870697,37.50466311199002
-4.289452075958252,412,52.5,4297,137.10000610351563,98.59010243211748,34.899548788043404
-5.083644866943359,515,229.89999389648438,5026,117.4000015258789,93.73919989787207,33.192749748216315
-5.084765911102295,438,199.3000030517578,4686,123.30000305175781,95.98498810817087,34.5402226743956
0.7920021414756775,350,23.100000381469727,4888,96.4000015258789,87.72048749427128,31.216456123153367
-6.851083278656006,395,378.20001220703125,4429,127.0999984741211,99.1290916025892,35.708032543750974
-6.027689456939697,341,71.80000305175781,4656,129.10000610351563,98.50027090370553,35.528369486927076
-2.1876635551452637,97,2.4000000953674316,3397,111.19999694824219,95.62566199452306,39.750451322288825
-0.09363161027431488,183,25.899999618530273,4843,112.5,86.19335151126809,30.85713000950556
-4.098782062530518,540,303.5,4530,154.5,96.16465116499478,34.091065032335834
-5.989181995391846,450,281.20001220703125,4651,125.80000305175781,96.16465116499478,34.63005420280755
-5.234859943389893,217,69.69999694824219,5579,118.30000305175781,86.91200373856371,30.767298481093604
4.058834075927734,440,118.30000305175781,4027,98.30000305175781,88.43913972156689,29.329994026502373
-4.022244930267334,447,129.1999969482422,4847,114.19999694824219,92.84088461375255,33.102918219804366
-1.185987949371338,341,27.200000762939453,5150,117.4000015258789,87.81031902268323,31.126624594741415
0.8975027203559875,519,147.39999389648438,4726,102.5999984741211,89.42728653409837,30.85713000950556
0.2781786620616913,540,159.5,4743,117.5,89.42728653409837,31.485950708389225
-5.626234531402588,323,37.20000076293945,5001,101.0999984741211,91.67307474439717,34.001233503923885
-5.683469772338867,477,353.20001220703125,4773,131,95.98498810817087,34.450391145983644
-6.506146430969238,476,254.89999389648438,4925,104.0999984741211,94.54768365357964,34.001233503923885
4.462635517120361,348,58.400001525878906,4482,103.5,92.57139002851669,28.43167874238285
2.4152145385742188,388,83.4000015258789,4342,114.9000015258789,88.43913972156689,28.970667912854566
-5.713202953338623,415,334.6000061035156,5007,94.5999984741211,92.30189544328084,33.282581276628264
0.4090646803379059,533,109.80000305175781,4889,106.69999694824219,89.15779194886251,31.396119179977273
0.15934790670871735,523,190.6999969482422,4628,126.5,91.13408557392546,31.66561376521313
-4.572254180908203,406,71.0999984741211,4316,118.5,98.59010243211748,34.98938031645536
-3.254683017730713,326,34.900001525878906,4626,127.0999984741211,94.36802059675574,34.719885731219506
-1.6709411144256592,548,220.8000030517578,5007,107.69999694824219,90.23577028980594,31.575782236801174
-3.620096445083618,375,110.5999984741211,4831,91.30000305175781,92.7510530853406,33.641907390276074
-4.2561235427856445,320,83.0999984741211,4723,117.30000305175781,94.45785212516769,34.899548788043404
-2.456230640411377,297,11.600000381469727,4407,135.6999969482422,94.45785212516769,34.719885731219506
-4.080326557159424,515,207.5,4899,136.89999389648438,93.37987378422426,32.833423634568504
-3.3340728282928467,488,177.10000610351563,4724,148.89999389648438,93.37987378422426,32.92325516298046
-3.4902749061584473,358,69.9000015258789,5273,112.30000305175781,87.98998207950713,31.126624594741415
-0.033632952719926834,270,4.800000190734863,3502,154.60000610351563,97.78161867640992,37.235168526754165
-4.527698040008545,434,198.39999389648438,4957,125.30000305175781,93.37987378422426,33.641907390276074
-2.4735782146453857,409,90.5,5141,107.80000305175781,88.34930819315494,30.677466952681655
-6.242369174957275,456,258.8999938964844,4691,132.5,96.25448269340673,34.63005420280755
-1.41487455368042,540,240,4920,129.89999389648438,90.41543334662984,31.575782236801174
-2.991781711578369,306,93.0999984741211,5297,90.19999694824219,88.43913972156689,29.59948861173823
-3.246971607208252,405,44.79999923706055,4663,113.19999694824219,93.02054767057645,33.37241280504022
-5.833374500274658,301,103,4668,91.30000305175781,95.71549352293502,35.169043373279266
2.863778591156006,262,2.4000000953674316,3091,122.69999694824219,99.48841771623701,36.426684771046595
4.097962856292725,17,0,3323,127.30000305175781,78.2881770110163,36.875842413106355
-1.156412959098816,409,37.79999923706055,5031,111.0999984741211,88.25947666474299,31.66561376521313
-0.8969003558158875,555,205.1999969482422,4925,87,90.14593876139398,31.575782236801174
-4.4709792137146,480,210.5,4900,107.9000015258789,93.64936836946012,33.37241280504022
-3.7085485458374023,328,42.5,4557,127.69999694824219,93.73919989787207,34.450391145983644
-1.1881382465362549,318,86,5337,114.19999694824219,88.43913972156689,29.509657083326275
-7.021381855010986,520,293.20001220703125,4998,95.5,94.45785212516769,33.911401975511936
-3.973416566848755,453,143.39999389648438,4737,140.60000610351563,93.29004225581231,33.192749748216315
-0.7016099691390991,432,124.4000015258789,5050,142.8000030517578,89.15779194886251,30.49780389585775
-6.248198509216309,503,333.6000061035156,4785,113.19999694824219,96.43414575023064,34.450391145983644
-6.96260929107666,619,277.20001220703125,5231,141.3000030517578,93.20021072740036,32.743592106156555
-1.2073813676834106,408,129.39999389648438,5000,96.5,88.88829736362665,30.49780389585775
-3.861368417739868,368,206,4751,103.19999694824219,92.66122155692864,33.641907390276074
-0.5807764530181885,316,14.100000381469727,4968,91.5,87.54082443744737,30.587635424269703
-3.378762722015381,383,333.1000061035156,5244,113.4000015258789,89.51711806251032,30.49780389585775
-0.15987899899482727,348,23.600000381469727,4936,99.69999694824219,87.72048749427128,31.126624594741415
-4.9626240730285645,510,1396.199951171875,5104,108.69999694824219,93.1103791989884,29.419825554914325
-4.908746242523193,401,106.9000015258789,4831,129.5,93.29004225581231,33.73173891868803
-4.530841827392578,327,36.900001525878906,4804,98.5999984741211,91.58324321598522,34.091065032335834
-1.6566064357757568,547,239.3000030517578,4981,115.80000305175781,90.32560181821789,31.575782236801174
-4.859891891479492,342,76.80000305175781,4504,109.19999694824219,95.98498810817087,35.07921184486731
-2.796205997467041,535,429.70001220703125,4840,114.5,90.8645909886896,31.845276822037032
0.29125624895095825,489,140.5,4901,93.0999984741211,89.24762347727446,30.85713000950556
-5.104263782501221,402,198.1999969482422,4714,141.39999389648438,95.71549352293502,34.719885731219506
-3.7611968517303467,365,18.299999237060547,4390,116.80000305175781,98.14094479005772,34.98938031645536
-4.009354114532471,316,79.19999694824219,4518,141.39999389648438,94.72734671040354,34.899548788043404
-0.09904196113348007,548,211.3000030517578,4820,108.5,90.32560181821789,31.485950708389225
-3.951561450958252,449,114.5,4827,115.9000015258789,93.02054767057645,33.102918219804366
-4.140944480895996,404,173.89999389648438,4218,114.5999984741211,99.21892313100115,35.34870643010317
-3.4978175163269043,425,89.19999694824219,4800,134.3000030517578,93.1103791989884,33.282581276628264
0.1952979415655136,392,55.20000076293945,4896,107.9000015258789,88.07981360791908,30.767298481093604
1.978431224822998,351,66.9000015258789,4670,86.0999984741211,92.48155850010474,28.341847213970897
-4.348572731018066,404,143.60000610351563,4733,117.5999984741211,95.71549352293502,34.63005420280755
-5.711918830871582,358,100.4000015258789,4693,84.19999694824219,95.71549352293502,34.98938031645536
2.6211771965026855,460,197.6999969482422,4473,135.60000610351563,90.41543334662984,29.958814725386038
1.0512332916259766,309,59,4632,114,89.33745500568641,28.88083638444261
-4.00601863861084,428,41,4315,143.6999969482422,98.59010243211748,34.809717259631455
-4.559947490692139,467,130,4487,129.8000030517578,97.15279797752625,34.5402226743956
-5.202335834503174,467,212.89999389648438,4743,131.39999389648438,94.72734671040354,34.001233503923885
1.1846301555633545,464,43.20000076293945,4749,120.69999694824219,88.6188027783908,31.396119179977273
-4.681011199951172,445,206.3000030517578,4592,140.89999389648438,95.89515657975892,34.450391145983644
-6.087544918060303,497,359.6000061035156,4836,131.10000610351563,95.98498810817087,34.360559617571695
-3.556195020675659,366,29.399999618530273,4287,96.30000305175781,97.96128173323382,35.07921184486731
-5.793091773986816,480,295.70001220703125,4627,135.10000610351563,96.52397727864258,34.5402226743956
-4.828558921813965,412,162.8000030517578,4983,98.4000015258789,93.02054767057645,33.641907390276074
-4.195093631744385,394,139.3000030517578,4906,140.5,93.20021072740036,33.82157044709998
-3.4003379344940186,334,44.599998474121094,4473,98.30000305175781,95.08667282405135,34.809717259631455
-3.741908550262451,413,81.5999984741211,4765,113.9000015258789,92.9307161421645,33.37241280504022
-3.4057295322418213,296,19.899999618530273,4521,129.39999389648438,93.46970531263621,34.63005420280755
-0.23110364377498627,450,231.89999389648438,4873,135,90.14593876139398,30.587635424269703
-5.681535720825195,446,229.60000610351563,4718,105.69999694824219,96.07481963658282,34.5402226743956
-7.585438251495361,366,407.8999938964844,4184,139.5,98.9494285457653,38.043652282461736
-4.354782581329346,394,497.20001220703125,4878,110.9000015258789,92.48155850010474,33.46224433345217
-1.8183337450027466,364,31.600000381469727,5251,117,87.90015055109518,31.126624594741415
1.700905680656433,423,41.79999923706055,4673,118.0999984741211,87.98998207950713,29.150330969678468
0.9784625172615051,369,25.299999237060547,4842,86.5,87.81031902268323,31.216456123153367
-6.03960657119751,366,135.89999389648438,4443,134.60000610351563,98.59010243211748,35.528369486927076
-5.813078880310059,301,130.60000610351563,3855,83.4000015258789,98.41043937529358,38.40297839610954
-2.5179624557495117,532,406.29998779296875,4837,111.80000305175781,90.95442251710155,31.845276822037032
-4.53367805480957,370,46.900001525878906,4466,106,96.97313492070235,35.07921184486731
-5.017122745513916,537,236.5,4977,94.0999984741211,94.00869448310792,33.282581276628264
0.02670210599899292,544,165.39999389648438,4808,90.9000015258789,89.51711806251032,31.126624594741415
-4.2382612228393555,409,154.5,4557,127.4000015258789,95.80532505134697,34.63005420280755
-5.357224941253662,382,117.5,4601,124.69999694824219,96.07481963658282,34.899548788043404
-0.1351228654384613,566,213.5,4766,85,90.14593876139398,31.75544529362508
-3.365780830383301,359,45.79999923706055,4659,120.5999984741211,94.09852601151988,34.450391145983644
-6.1520586013793945,297,126.4000015258789,3880,118.69999694824219,98.32060784688163,38.492809924521495
-3.126864433288574,348,61.400001525878906,4563,133.5,95.08667282405135,34.719885731219506
0.4594140946865082,388,35.900001525878906,4948,93.80000305175781,87.98998207950713,30.85713000950556
-6.286549091339111,297,136.89999389648438,4085,130.8000030517578,98.32060784688163,38.133483810873685
1.7130917310714722,213,5.5,3303,87.30000305175781,96.8833033922904,37.50466311199002
-3.1036674976348877,379,18.299999237060547,4270,108.30000305175781,98.14094479005772,34.899548788043404
2.3491573333740234,390,157.1999969482422,4415,121.80000305175781,90.14593876139398,29.24016249809042
-3.3025717735290527,441,94.80000305175781,4744,119.0999984741211,93.37987378422426,33.282581276628264
-1.7725707292556763,542,276.1000061035156,4812,137.6999969482422,90.6849279318657,31.66561376521313
-5.883845329284668,303,128.60000610351563,3896,125.4000015258789,98.32060784688163,38.40297839610954
-5.44508695602417,421,180.89999389648438,4593,136.5,96.16465116499478,34.719885731219506
-3.336273193359375,530,616.5,5049,100.30000305175781,91.31374863074936,32.294434464096796
-0.7261400818824768,509,322.29998779296875,4943,122.5,90.32560181821789,30.94696153791751
-4.181942462921143,474,176.10000610351563,4870,125.5999984741211,93.64936836946012,33.282581276628264
1.8136581182479858,329,38.20000076293945,4417,117.30000305175781,88.25947666474299,29.150330969678468
-0.7961340546607971,534,191.5,4982,109.5,89.60694959092227,31.216456123153367
-1.7502222061157227,181,29.299999237060547,5090,102.0999984741211,86.28318303968004,30.85713000950556
-4.243647575378418,399,129.39999389648438,4981,98.5,92.9307161421645,33.641907390276074
-3.595813512802124,530,220.39999389648438,4810,139.8000030517578,93.55953684104816,32.833423634568504
-4.465016841888428,371,70.19999694824219,4423,137.60000610351563,97.60195561958601,35.07921184486731
-4.176039218902588,388,110.4000015258789,4300,107.0999984741211,99.03926007417724,35.34870643010317
-6.307753086090088,458,283.5,4771,115.5999984741211,96.34431422181868,34.719885731219506
-4.706232070922852,429,340.1000061035156,4889,99.5999984741211,92.66122155692864,33.282581276628264
-4.059609413146973,282,96.5,3759,125.5,97.69178714799796,37.50466311199002
-4.843244552612305,465,207,4803,119.30000305175781,94.27818906834378,33.911401975511936
-4.011434078216553,554,329.20001220703125,4531,138.39999389648438,96.25448269340673,34.091065032335834
-5.267576694488525,440,200.1999969482422,4835,118.80000305175781,94.27818906834378,34.001233503923885
1.8886828422546387,537,50.79999923706055,4568,115.80000305175781,88.9781288920386,31.575782236801174
1.243672490119934,367,135.10000610351563,4885,127,89.78661264774618,29.150330969678468
-5.910642623901367,485,230.89999389648438,4915,107,94.36802059675574,33.911401975511936
-0.459018737077713,272,4.800000190734863,3603,138.3000030517578,97.87145020482187,37.235168526754165
0.5190110802650452,385,91.5999984741211,4726,104.69999694824219,91.49341168757326,28.701173327618704
-1.541213035583496,529,372.20001220703125,4830,125,91.0442540455135,31.845276822037032
-6.55534029006958,481,340.1000061035156,4803,113.80000305175781,96.25448269340673,34.5402226743956
-0.15542097389698029,186,23,4886,105.5999984741211,86.28318303968004,30.94696153791751
-3.9167304039001465,421,410.6000061035156,5220,116.19999694824219,89.33745500568641,30.587635424269703
-3.952380657196045,480,175.1999969482422,4824,137.6999969482422,93.64936836946012,33.192749748216315
-5.036463737487793,382,95.0999984741211,4558,132.60000610351563,96.16465116499478,34.899548788043404
-6.583603382110596,290,127.0999984741211,4209,142.8000030517578,98.41043937529358,38.043652282461736
5.345428466796875,12,1.2000000476837158,3259,108.5,79.00682923831192,36.426684771046595
0.621536135673523,389,156.3000030517578,4662,142.39999389648438,91.58324321598522,28.88083638444261
-2.283550977706909,298,16.600000381469727,4418,116.80000305175781,94.9968412956394,34.809717259631455
1.628523588180542,453,44.79999923706055,4697,126.9000015258789,88.52897124997884,31.575782236801174
1.4885804653167725,568,155.8000030517578,4583,97.30000305175781,89.69678111933422,31.575782236801174
2.0493199825286865,414,119.9000015258789,4473,152.3000030517578,88.52897124997884,29.509657083326275
-3.17470383644104,421,70.9000015258789,4730,128.3000030517578,93.20021072740036,33.37241280504022
0.7187605500221252,352,24.299999237060547,4986,99.0999984741211,87.81031902268323,31.30628765156532
5.41498327255249,502,141.3000030517578,4046,108.5999984741211,88.70863430680275,29.329994026502373
-4.869555950164795,429,172.10000610351563,4746,128.5,94.36802059675574,34.091065032335834
-4.256797790527344,459,168.60000610351563,4877,137.60000610351563,93.46970531263621,33.37241280504022
-4.50590181350708,304,38.70000076293945,4863,114.0999984741211,92.39172697169279,34.091065032335834
0.977436363697052,554,161,4639,101.5,89.69678111933422,31.485950708389225
-1.7230298519134521,482,158.10000610351563,5198,109.30000305175781,89.24762347727446,30.767298481093604
-2.1927788257598877,376,204.5,5110,91.30000305175781,88.7984658352147,30.49780389585775
-2.9972074031829834,383,306.8999938964844,5153,109,89.60694959092227,30.49780389585775
-6.707427501678467,308,151.60000610351563,4100,107.5,98.32060784688163,38.223315339285634
-4.200725555419922,390,31.899999618530273,4295,140.8000030517578,98.41043937529358,34.899548788043404
-4.661022663116455,387,47.099998474121094,4436,140.1999969482422,98.23077631846968,34.98938031645536
-1.3050750494003296,731,1124.4000244140625,4700,218.60000610351563,96.79347186387844,31.036793066329466
4.357458591461182,686,495.5,3694,277.1000061035156,97.51212409117406,30.767298481093604
-0.7765901684761047,703,908.79998779296875,4484,250.3000030517578,99.93757535829677,29.958814725386038
5.772024154663086,386,90.19999694824219,3834,179.89999389648438,92.03240085804498,29.24016249809042
-3.146364450454712,708,347.3999938964844,4651,224.89999389648438,96.70364033546649,32.653760577744606
0.620686411857605,305,32.099998474121094,3625,226.10000610351563,99.66808077306091,36.157190185810734
-4.883867263793945,548,422.70001220703125,3795,269.20001220703125,101.01555369924019,37.325000055166115
-5.107434272766113,579,251.6999969482422,4530,187.1999969482422,98.23077631846968,34.001233503923885
-1.614005446434021,622,360.29998779296875,4705,198.6999969482422,92.39172697169279,31.575782236801174
-2.127014398574829,730,1266.0999755859375,4277,248.3000030517578,99.93757535829677,33.552075861864125
4.471550941467285,477,217.39999389648438,4013,273.29998779296875,91.67307474439717,29.779151668562132
0.041247401386499405,657,466.3999938964844,4332,268.1000061035156,97.51212409117406,31.30628765156532
-3.089881420135498,685,1019.4000244140625,4313,231.60000610351563,99.39858618782506,33.37241280504022
-0.27283814549446106,602,369.5,4526,213.1999969482422,92.21206391486888,31.216456123153367
-2.0508437156677246,675,576.29998779296875,4986,157.60000610351563,97.87145020482187,29.958814725386038
2.0170390605926514,680,519.5,4469,259.70001220703125,97.78161867640992,30.677466952681655
-2.0191190242767334,654,313.20001220703125,4382,263.79998779296875,98.50027090370553,33.192749748216315
-3.8203132152557373,617,269.1000061035156,4456,217.5,98.05111326164577,33.641907390276074
-0.2791527509689331,459,501.70001220703125,4822,158.1999969482422,91.76290627280912,29.68932014015018
0.558583676815033,658,240.5,4265,249,96.34431422181868,32.384265992508745
-1.6704975366592407,695,759.4000244140625,4685,214.60000610351563,93.64936836946012,31.935108350448985
-1.6358489990234375,736,1280.800048828125,4155,248.5,100.65622758559238,33.911401975511936
-2.3469953536987305,690,369.79998779296875,4622,235.6999969482422,96.97313492070235,32.4740975209207
-0.9845055341720581,805,1278.699951171875,4078,297,100.47656452876848,33.102918219804366
-0.924698531627655,702,946.5999755859375,4554,263.29998779296875,100.20706994353262,29.509657083326275
-4.802967071533203,663,860.29998779296875,4464,250.60000610351563,99.93757535829677,34.18089656074779
-0.6620877981185913,714,899.70001220703125,4416,270.20001220703125,97.51212409117406,31.036793066329466
-3.3859686851501465,769,1248.5,4444,213.6999969482422,99.84774382988482,33.102918219804366
-2.0228912830352783,757,1188.5,4421,287.6000061035156,99.66808077306091,32.653760577744606
-4.3909735679626465,716,1104.4000244140625,4815,196.10000610351563,99.57824924464896,30.13847778220994
-1.1216528415679932,658,260,4500,193.5,96.8833033922904,33.37241280504022
-3.8612377643585205,706,882.70001220703125,4469,217.8000030517578,99.3087546594131,33.01308669139241
-5.150064468383789,669,788.4000244140625,4552,199.1999969482422,100.02740688670872,34.27072808915974
-3.009246349334717,750,1348.4000244140625,4418,196.60000610351563,94.45785212516769,30.228309310621896
